secprov,seccionId,name,circuitoId,nombreAgrupacion,mesasTotalizadas,cantidadElectores,votos,anioEleccion
2,111,Tandil,0933I,UxP,32,11122,2674,2023
2,111,Tandil,0933I,VOTANTES,32,11122,8683,2023
2,111,Tandil,0933J,EN BLANCO,17,5719,600,2023
2,111,Tandil,0933J,JxC,17,5719,1321,2023
2,111,Tandil,0933J,LLA,17,5719,1116,2023
2,111,Tandil,0933J,NO_VOTANTES,17,5719,1250,2023
2,111,Tandil,0933J,OTROS,17,5719,164,2023
2,111,Tandil,0933J,UxP,17,5719,1268,2023
2,111,Tandil,0933J,VOTANTES,17,5719,4469,2023
2,111,Tandil,0933K,EN BLANCO,42,14487,950,2023
2,111,Tandil,0933K,JxC,42,14487,4687,2023
2,111,Tandil,0933K,LLA,42,14487,2474,2023
2,111,Tandil,0933K,NO_VOTANTES,42,14487,3308,2023
2,111,Tandil,0933K,OTROS,42,14487,437,2023
2,111,Tandil,0933K,UxP,42,14487,2631,2023
2,111,Tandil,0933K,VOTANTES,42,14487,11179,2023
2,111,Tandil,0933L,EN BLANCO,79,27550,1966,2023
2,111,Tandil,0933L,JxC,79,27550,7545,2023
2,111,Tandil,0933L,LLA,79,27550,4833,2023
2,111,Tandil,0933L,NO_VOTANTES,79,27550,7482,2023
2,111,Tandil,0933L,OTROS,79,27550,760,2023
2,111,Tandil,0933L,UxP,79,27550,4964,2023
2,111,Tandil,0933L,VOTANTES,79,27550,20068,2023
2,111,Tandil,0933M,EN BLANCO,1,149,16,2023
2,111,Tandil,0933M,JxC,1,149,33,2023
2,111,Tandil,0933M,LLA,1,149,51,2023
2,111,Tandil,0933M,NO_VOTANTES,1,149,22,2023
2,111,Tandil,0933M,OTROS,1,149,4,2023
2,111,Tandil,0933M,UxP,1,149,23,2023
2,111,Tandil,0933M,VOTANTES,1,149,127,2023
2,116,Tordillo,00951,EN BLANCO,8,2457,322,2023
2,116,Tordillo,00951,JxC,8,2457,619,2023
2,116,Tordillo,00951,LLA,8,2457,292,2023
2,116,Tordillo,00951,NO_VOTANTES,8,2457,501,2023
2,116,Tordillo,00951,OTROS,8,2457,27,2023
2,116,Tordillo,00951,UxP,8,2457,696,2023
2,116,Tordillo,00951,VOTANTES,8,2457,1956,2023
2,119,La Costa,00337,EN BLANCO,40,13869,992,2023
2,119,La Costa,00337,JxC,40,13869,2708,2023
2,119,La Costa,00337,LLA,40,13869,2453,2023
2,119,La Costa,00337,NO_VOTANTES,40,13869,3915,2023
2,119,La Costa,00337,OTROS,40,13869,402,2023
2,119,La Costa,00337,UxP,40,13869,3399,2023
2,119,La Costa,00337,VOTANTES,40,13869,9954,2023
2,119,La Costa,0337A,EN BLANCO,20,7132,490,2023
2,119,La Costa,0337A,JxC,20,7132,1134,2023
2,119,La Costa,0337A,LLA,20,7132,1201,2023
2,119,La Costa,0337A,NO_VOTANTES,20,7132,2459,2023
2,119,La Costa,0337A,OTROS,20,7132,215,2023
2,119,La Costa,0337A,UxP,20,7132,1633,2023
2,119,La Costa,0337A,VOTANTES,20,7132,4673,2023
2,119,La Costa,0337B,EN BLANCO,52,18394,1309,2023
2,119,La Costa,0337B,JxC,52,18394,3516,2023
2,119,La Costa,0337B,LLA,52,18394,3473,2023
2,119,La Costa,0337B,NO_VOTANTES,52,18394,5220,2023
2,119,La Costa,0337B,OTROS,52,18394,579,2023
2,119,La Costa,0337B,UxP,52,18394,4297,2023
2,119,La Costa,0337B,VOTANTES,52,18394,13174,2023
2,119,La Costa,0337C,EN BLANCO,32,10985,791,2023
2,119,La Costa,0337C,JxC,32,10985,2204,2023
2,119,La Costa,0337C,LLA,32,10985,2171,2023
2,119,La Costa,0337C,NO_VOTANTES,32,10985,2902,2023
2,119,La Costa,0337C,OTROS,32,10985,354,2023
2,119,La Costa,0337C,UxP,32,10985,2563,2023
2,119,La Costa,0337C,VOTANTES,32,10985,8083,2023
2,119,La Costa,0337D,EN BLANCO,37,12981,806,2023
2,119,La Costa,0337D,JxC,37,12981,2696,2023
2,119,La Costa,0337D,LLA,37,12981,2511,2023
2,119,La Costa,0337D,NO_VOTANTES,37,12981,3601,2023
2,119,La Costa,0337D,OTROS,37,12981,454,2023
2,119,La Costa,0337D,UxP,37,12981,2913,2023
2,119,La Costa,0337D,VOTANTES,37,12981,9380,2023
2,119,La Costa,0337E,EN BLANCO,61,21654,1620,2023
2,119,La Costa,0337E,JxC,61,21654,3841,2023
2,119,La Costa,0337E,LLA,61,21654,4067,2023
2,119,La Costa,0337E,NO_VOTANTES,61,21654,6206,2023
2,119,La Costa,0337E,OTROS,61,21654,670,2023
2,119,La Costa,0337E,UxP,61,21654,5250,2023
2,119,La Costa,0337E,VOTANTES,61,21654,15448,2023
2,123,Villa Gesell,00344,EN BLANCO,101,35591,2443,2023
2,123,Villa Gesell,00344,JxC,101,35591,6525,2023
2,123,Villa Gesell,00344,LLA,101,35591,5805,2023
2,123,Villa Gesell,00344,NO_VOTANTES,101,35591,11288,2023
2,123,Villa Gesell,00344,OTROS,101,35591,731,2023
2,123,Villa Gesell,00344,UxP,101,35591,8799,2023
2,123,Villa Gesell,00344,VOTANTES,101,35591,24303,2023
2,135,Lezama,0207L,EN BLANCO,16,5060,574,2023
2,135,Lezama,0207L,JxC,16,5060,1545,2023
2,135,Lezama,0207L,LLA,16,5060,790,2023
2,135,Lezama,0207L,NO_VOTANTES,16,5060,891,2023
2,135,Lezama,0207L,OTROS,16,5060,66,2023
2,135,Lezama,0207L,UxP,16,5060,1194,2023
2,135,Lezama,0207L,VOTANTES,16,5060,4169,2023
2,23,Castelli,00185,EN BLANCO,25,7939,749,2023
2,23,Castelli,00185,JxC,25,7939,1640,2023
2,23,Castelli,00185,LLA,25,7939,1059,2023
2,23,Castelli,00185,NO_VOTANTES,25,7939,1776,2023
2,23,Castelli,00185,OTROS,25,7939,96,2023
2,23,Castelli,00185,UxP,25,7939,2619,2023
2,23,Castelli,00185,VOTANTES,25,7939,6163,2023
2,23,Castelli,00187,EN BLANCO,1,154,10,2023
2,23,Castelli,00187,JxC,1,154,52,2023
2,23,Castelli,00187,LLA,1,154,11,2023
2,23,Castelli,00187,NO_VOTANTES,1,154,33,2023
2,23,Castelli,00187,OTROS,1,154,2,2023
2,23,Castelli,00187,UxP,1,154,46,2023
2,23,Castelli,00187,VOTANTES,1,154,121,2023
2,30,Chascomus,00201,EN BLANCO,93,32354,4260,2023
2,30,Chascomus,00201,JxC,93,32354,8074,2023
2,30,Chascomus,00201,LLA,93,32354,4964,2023
2,30,Chascomus,00201,NO_VOTANTES,93,32354,7243,2023
2,30,Chascomus,00201,OTROS,93,32354,596,2023
2,30,Chascomus,00201,UxP,93,32354,7217,2023
2,30,Chascomus,00201,VOTANTES,93,32354,25111,2023
2,30,Chascomus,00202,EN BLANCO,4,1073,188,2023
2,30,Chascomus,00202,JxC,4,1073,249,2023
2,30,Chascomus,00202,LLA,4,1073,167,2023
2,30,Chascomus,00202,NO_VOTANTES,4,1073,211,2023
2,30,Chascomus,00202,OTROS,4,1073,11,2023
2,30,Chascomus,00202,UxP,4,1073,247,2023
2,30,Chascomus,00202,VOTANTES,4,1073,862,2023
2,30,Chascomus,00203,EN BLANCO,6,1817,157,2023
2,30,Chascomus,00203,JxC,6,1817,288,2023
2,30,Chascomus,00203,LLA,6,1817,229,2023
2,30,Chascomus,00203,NO_VOTANTES,6,1817,674,2023
2,30,Chascomus,00203,OTROS,6,1817,77,2023
2,30,Chascomus,00203,UxP,6,1817,392,2023
2,30,Chascomus,00203,VOTANTES,6,1817,1143,2023
2,30,Chascomus,00204,EN BLANCO,1,101,8,2023
2,30,Chascomus,00204,JxC,1,101,41,2023
2,30,Chascomus,00204,LLA,1,101,15,2023
2,30,Chascomus,00204,NO_VOTANTES,1,101,27,2023
2,30,Chascomus,00204,OTROS,1,101,4,2023
2,30,Chascomus,00204,UxP,1,101,6,2023
2,30,Chascomus,00204,VOTANTES,1,101,74,2023
2,30,Chascomus,00205,EN BLANCO,3,143,15,2023
2,30,Chascomus,00205,JxC,3,143,51,2023
2,30,Chascomus,00205,LLA,3,143,15,2023
2,30,Chascomus,00205,NO_VOTANTES,3,143,44,2023
2,30,Chascomus,00205,OTROS,3,143,3,2023
2,30,Chascomus,00205,UxP,3,143,15,2023
2,30,Chascomus,00205,VOTANTES,3,143,99,2023
2,30,Chascomus,00209,EN BLANCO,2,448,33,2023
2,30,Chascomus,00209,JxC,2,448,144,2023
2,30,Chascomus,00209,LLA,2,448,64,2023
2,30,Chascomus,00209,NO_VOTANTES,2,448,82,2023
2,30,Chascomus,00209,OTROS,2,448,13,2023
2,30,Chascomus,00209,UxP,2,448,112,2023
2,30,Chascomus,00209,VOTANTES,2,448,366,2023
2,33,Dolores,00282,EN BLANCO,75,25633,2796,2023
2,33,Dolores,00282,JxC,75,25633,7421,2023
2,33,Dolores,00282,LLA,75,25633,3707,2023
2,33,Dolores,00282,NO_VOTANTES,75,25633,4687,2023
2,33,Dolores,00282,OTROS,75,25633,333,2023
2,33,Dolores,00282,UxP,75,25633,6689,2023
2,33,Dolores,00282,VOTANTES,75,25633,20946,2023
2,33,Dolores,00285,EN BLANCO,1,171,22,2023
2,33,Dolores,00285,JxC,1,171,39,2023
2,33,Dolores,00285,LLA,1,171,27,2023
2,33,Dolores,00285,NO_VOTANTES,1,171,30,2023
2,33,Dolores,00285,OTROS,1,171,7,2023
2,33,Dolores,00285,UxP,1,171,46,2023
2,33,Dolores,00285,VOTANTES,1,171,141,2023
2,39,General Alvarado,00305,EN BLANCO,89,30640,2214,2023
2,39,General Alvarado,00305,JxC,89,30640,6884,2023
2,39,General Alvarado,00305,LLA,89,30640,4779,2023
2,39,General Alvarado,00305,NO_VOTANTES,89,30640,7657,2023
2,39,General Alvarado,00305,OTROS,89,30640,707,2023
2,39,General Alvarado,00305,UxP,89,30640,8399,2023
2,39,General Alvarado,00305,VOTANTES,89,30640,22983,2023
2,39,General Alvarado,00306,EN BLANCO,20,6554,734,2023
2,39,General Alvarado,00306,JxC,20,6554,1420,2023
2,39,General Alvarado,00306,LLA,20,6554,1317,2023
2,39,General Alvarado,00306,NO_VOTANTES,20,6554,1299,2023
2,39,General Alvarado,00306,OTROS,20,6554,100,2023
2,39,General Alvarado,00306,UxP,20,6554,1684,2023
2,39,General Alvarado,00306,VOTANTES,20,6554,5255,2023
2,39,General Alvarado,00307,EN BLANCO,5,1475,148,2023
2,39,General Alvarado,00307,JxC,5,1475,493,2023
2,39,General Alvarado,00307,LLA,5,1475,232,2023
2,39,General Alvarado,00307,NO_VOTANTES,5,1475,301,2023
2,39,General Alvarado,00307,OTROS,5,1475,56,2023
2,39,General Alvarado,00307,UxP,5,1475,245,2023
2,39,General Alvarado,00307,VOTANTES,5,1475,1174,2023
2,39,General Alvarado,00308,EN BLANCO,3,755,37,2023
2,39,General Alvarado,00308,JxC,3,755,121,2023
2,39,General Alvarado,00308,LLA,3,755,87,2023
2,39,General Alvarado,00308,NO_VOTANTES,3,755,351,2023
2,39,General Alvarado,00308,OTROS,3,755,14,2023
2,39,General Alvarado,00308,UxP,3,755,145,2023
2,39,General Alvarado,00308,VOTANTES,3,755,404,2023
2,39,General Alvarado,00309,EN BLANCO,1,71,7,2023
2,39,General Alvarado,00309,JxC,1,71,16,2023
2,39,General Alvarado,00309,LLA,1,71,12,2023
2,39,General Alvarado,00309,NO_VOTANTES,1,71,23,2023
2,39,General Alvarado,00309,OTROS,1,71,3,2023
2,39,General Alvarado,00309,UxP,1,71,10,2023
2,39,General Alvarado,00309,VOTANTES,1,71,48,2023
2,42,General Belgrano,00320,EN BLANCO,48,16666,1778,2023
2,42,General Belgrano,00320,JxC,48,16666,4637,2023
2,42,General Belgrano,00320,LLA,48,16666,2458,2023
2,42,General Belgrano,00320,NO_VOTANTES,48,16666,3605,2023
2,42,General Belgrano,00320,OTROS,48,16666,240,2023
2,42,General Belgrano,00320,UxP,48,16666,3948,2023
2,42,General Belgrano,00320,VOTANTES,48,16666,13061,2023
2,42,General Belgrano,00322,EN BLANCO,1,118,1,2023
2,42,General Belgrano,00322,JxC,1,118,22,2023
2,42,General Belgrano,00322,LLA,1,118,34,2023
2,42,General Belgrano,00322,NO_VOTANTES,1,118,32,2023
2,42,General Belgrano,00322,OTROS,1,118,4,2023
2,42,General Belgrano,00322,UxP,1,118,25,2023
2,42,General Belgrano,00322,VOTANTES,1,118,86,2023
2,42,General Belgrano,00324,EN BLANCO,2,294,16,2023
2,42,General Belgrano,00324,JxC,2,294,63,2023
2,42,General Belgrano,00324,LLA,2,294,36,2023
2,42,General Belgrano,00324,NO_VOTANTES,2,294,77,2023
2,42,General Belgrano,00324,OTROS,2,294,5,2023
2,42,General Belgrano,00324,UxP,2,294,97,2023
2,42,General Belgrano,00324,VOTANTES,2,294,217,2023
2,43,General Guido,00326,EN BLANCO,8,1890,234,2023
2,43,General Guido,00326,JxC,8,1890,468,2023
2,43,General Guido,00326,LLA,8,1890,172,2023
2,43,General Guido,00326,NO_VOTANTES,8,1890,404,2023
2,43,General Guido,00326,OTROS,8,1890,19,2023
2,43,General Guido,00326,UxP,8,1890,593,2023
2,43,General Guido,00326,VOTANTES,8,1890,1486,2023
2,43,General Guido,00327,EN BLANCO,4,1068,123,2023
2,43,General Guido,00327,JxC,4,1068,322,2023
2,43,General Guido,00327,LLA,4,1068,47,2023
2,43,General Guido,00327,NO_VOTANTES,4,1068,152,2023
2,43,General Guido,00327,OTROS,4,1068,6,2023
2,43,General Guido,00327,UxP,4,1068,418,2023
2,43,General Guido,00327,VOTANTES,4,1068,916,2023
2,46,General Lavalle,00338,EN BLANCO,10,3291,206,2023
2,46,General Lavalle,00338,JxC,10,3291,880,2023
2,46,General Lavalle,00338,LLA,10,3291,350,2023
2,46,General Lavalle,00338,NO_VOTANTES,10,3291,1089,2023
2,46,General Lavalle,00338,OTROS,10,3291,27,2023
2,46,General Lavalle,00338,UxP,10,3291,739,2023
2,46,General Lavalle,00338,VOTANTES,10,3291,2202,2023
2,46,General Lavalle,0338A,EN BLANCO,5,1601,104,2023
2,46,General Lavalle,0338A,JxC,5,1601,419,2023
2,46,General Lavalle,0338A,LLA,5,1601,276,2023
2,46,General Lavalle,0338A,NO_VOTANTES,5,1601,331,2023
2,46,General Lavalle,0338A,OTROS,5,1601,33,2023
2,46,General Lavalle,0338A,UxP,5,1601,438,2023
2,46,General Lavalle,0338A,VOTANTES,5,1601,1270,2023
2,46,General Lavalle,0338B,EN BLANCO,2,545,38,2023
2,46,General Lavalle,0338B,JxC,2,545,171,2023
2,46,General Lavalle,0338B,LLA,2,545,84,2023
2,46,General Lavalle,0338B,NO_VOTANTES,2,545,109,2023
2,46,General Lavalle,0338B,OTROS,2,545,10,2023
2,46,General Lavalle,0338B,UxP,2,545,133,2023
2,46,General Lavalle,0338B,VOTANTES,2,545,436,2023
2,47,General Juan Madariaga,00340,EN BLANCO,57,19760,2617,2023
2,47,General Juan Madariaga,00340,JxC,57,19760,4876,2023
2,47,General Juan Madariaga,00340,LLA,57,19760,3067,2023
2,47,General Juan Madariaga,00340,NO_VOTANTES,57,19760,5112,2023
2,47,General Juan Madariaga,00340,OTROS,57,19760,416,2023
2,47,General Juan Madariaga,00340,UxP,57,19760,3672,2023
2,47,General Juan Madariaga,00340,VOTANTES,57,19760,14648,2023
2,47,General Juan Madariaga,00341,EN BLANCO,1,35,1,2023
2,47,General Juan Madariaga,00341,JxC,1,35,4,2023
2,47,General Juan Madariaga,00341,LLA,1,35,7,2023
2,47,General Juan Madariaga,00341,NO_VOTANTES,1,35,19,2023
2,47,General Juan Madariaga,00341,OTROS,1,35,2,2023
2,47,General Juan Madariaga,00341,UxP,1,35,2,2023
2,47,General Juan Madariaga,00341,VOTANTES,1,35,16,2023
2,47,General Juan Madariaga,00342,EN BLANCO,1,65,2,2023
2,47,General Juan Madariaga,00342,JxC,1,65,15,2023
2,47,General Juan Madariaga,00342,LLA,1,65,5,2023
2,47,General Juan Madariaga,00342,NO_VOTANTES,1,65,35,2023
2,47,General Juan Madariaga,00342,OTROS,1,65,2,2023
2,47,General Juan Madariaga,00342,UxP,1,65,6,2023
2,47,General Juan Madariaga,00342,VOTANTES,1,65,30,2023
2,47,General Juan Madariaga,00343,EN BLANCO,1,103,0,2023
2,47,General Juan Madariaga,00343,JxC,1,103,22,2023
2,47,General Juan Madariaga,00343,LLA,1,103,15,2023
2,47,General Juan Madariaga,00343,NO_VOTANTES,1,103,50,2023
2,47,General Juan Madariaga,00343,OTROS,1,103,6,2023
2,47,General Juan Madariaga,00343,UxP,1,103,10,2023
2,47,General Juan Madariaga,00343,VOTANTES,1,103,53,2023
2,48,General Paz,00345,EN BLANCO,30,9736,697,2023
2,48,General Paz,00345,JxC,30,9736,1930,2023
2,48,General Paz,00345,LLA,30,9736,1685,2023
2,48,General Paz,00345,NO_VOTANTES,30,9736,2219,2023
2,48,General Paz,00345,OTROS,30,9736,122,2023
2,48,General Paz,00345,UxP,30,9736,3083,2023
2,48,General Paz,00345,VOTANTES,30,9736,7517,2023
2,48,General Paz,00348,EN BLANCO,3,868,58,2023
2,48,General Paz,00348,JxC,3,868,187,2023
2,48,General Paz,00348,LLA,3,868,144,2023
2,48,General Paz,00348,NO_VOTANTES,3,868,156,2023
2,48,General Paz,00348,OTROS,3,868,19,2023
2,48,General Paz,00348,UxP,3,868,304,2023
2,48,General Paz,00348,VOTANTES,3,868,712,2023
2,48,General Paz,00349,EN BLANCO,1,59,5,2023
2,48,General Paz,00349,JxC,1,59,9,2023
2,48,General Paz,00349,LLA,1,59,11,2023
2,48,General Paz,00349,NO_VOTANTES,1,59,14,2023
2,48,General Paz,00349,OTROS,1,59,2,2023
2,48,General Paz,00349,UxP,1,59,18,2023
2,48,General Paz,00349,VOTANTES,1,59,45,2023
2,48,General Paz,00350,EN BLANCO,1,42,1,2023
2,48,General Paz,00350,JxC,1,42,13,2023
2,48,General Paz,00350,LLA,1,42,7,2023
2,48,General Paz,00350,NO_VOTANTES,1,42,16,2023
2,48,General Paz,00350,OTROS,1,42,3,2023
2,48,General Paz,00350,UxP,1,42,2,2023
2,48,General Paz,00350,VOTANTES,1,42,26,2023
2,48,General Paz,00351,EN BLANCO,4,1075,102,2023
2,48,General Paz,00351,JxC,4,1075,219,2023
2,48,General Paz,00351,LLA,4,1075,229,2023
2,48,General Paz,00351,NO_VOTANTES,4,1075,180,2023
2,48,General Paz,00351,OTROS,4,1075,13,2023
2,48,General Paz,00351,UxP,4,1075,332,2023
2,48,General Paz,00351,VOTANTES,4,1075,895,2023
2,48,General Paz,00352,EN BLANCO,1,126,11,2023
2,48,General Paz,00352,JxC,1,126,56,2023
2,48,General Paz,00352,LLA,1,126,14,2023
2,48,General Paz,00352,NO_VOTANTES,1,126,20,2023
2,48,General Paz,00352,OTROS,1,126,3,2023
2,48,General Paz,00352,UxP,1,126,22,2023
2,48,General Paz,00352,VOTANTES,1,126,106,2023
2,5,Ayacucho,00046,EN BLANCO,55,18165,2792,2023
2,5,Ayacucho,00046,JxC,55,18165,4476,2023
2,5,Ayacucho,00046,LLA,55,18165,2474,2023
2,5,Ayacucho,00046,NO_VOTANTES,55,18165,4214,2023
2,5,Ayacucho,00046,OTROS,55,18165,358,2023
2,5,Ayacucho,00046,UxP,55,18165,3851,2023
2,5,Ayacucho,00046,VOTANTES,55,18165,13951,2023
2,5,Ayacucho,00050,EN BLANCO,2,79,9,2023
2,5,Ayacucho,00050,JxC,2,79,16,2023
2,5,Ayacucho,00050,LLA,2,79,4,2023
2,5,Ayacucho,00050,NO_VOTANTES,2,79,38,2023
2,5,Ayacucho,00050,OTROS,2,79,2,2023
2,5,Ayacucho,00050,UxP,2,79,10,2023
2,5,Ayacucho,00050,VOTANTES,2,79,41,2023
2,5,Ayacucho,00052,EN BLANCO,1,75,5,2023
2,5,Ayacucho,00052,JxC,1,75,30,2023
2,5,Ayacucho,00052,LLA,1,75,15,2023
2,5,Ayacucho,00052,NO_VOTANTES,1,75,12,2023
2,5,Ayacucho,00052,OTROS,1,75,5,2023
2,5,Ayacucho,00052,UxP,1,75,8,2023
2,5,Ayacucho,00052,VOTANTES,1,75,63,2023
2,5,Ayacucho,00055,EN BLANCO,1,107,8,2023
2,5,Ayacucho,00055,JxC,1,107,38,2023
2,5,Ayacucho,00055,LLA,1,107,23,2023
2,5,Ayacucho,00055,NO_VOTANTES,1,107,35,2023
2,5,Ayacucho,00055,OTROS,1,107,1,2023
2,5,Ayacucho,00055,UxP,1,107,2,2023
2,5,Ayacucho,00055,VOTANTES,1,107,72,2023
2,5,Ayacucho,00056,EN BLANCO,2,120,12,2023
2,5,Ayacucho,00056,JxC,2,120,26,2023
2,5,Ayacucho,00056,LLA,2,120,20,2023
2,5,Ayacucho,00056,NO_VOTANTES,2,120,47,2023
2,5,Ayacucho,00056,OTROS,2,120,3,2023
2,5,Ayacucho,00056,UxP,2,120,12,2023
2,5,Ayacucho,00056,VOTANTES,2,120,73,2023
2,5,Ayacucho,00057,EN BLANCO,1,22,0,2023
2,5,Ayacucho,00057,JxC,1,22,5,2023
2,5,Ayacucho,00057,LLA,1,22,0,2023
2,5,Ayacucho,00057,NO_VOTANTES,1,22,15,2023
2,5,Ayacucho,00057,OTROS,1,22,0,2023
2,5,Ayacucho,00057,UxP,1,22,2,2023
2,5,Ayacucho,00057,VOTANTES,1,22,7,2023
2,50,General Pueyrredon,00364,EN BLANCO,21,7359,469,2023
2,50,General Pueyrredon,00364,JxC,21,7359,1880,2023
2,50,General Pueyrredon,00364,LLA,21,7359,1352,2023
2,50,General Pueyrredon,00364,NO_VOTANTES,21,7359,2076,2023
2,50,General Pueyrredon,00364,OTROS,21,7359,218,2023
2,50,General Pueyrredon,00364,UxP,21,7359,1364,2023
2,50,General Pueyrredon,00364,VOTANTES,21,7359,5283,2023
2,50,General Pueyrredon,00365,EN BLANCO,65,22481,1750,2023
2,50,General Pueyrredon,00365,JxC,65,22481,4502,2023
2,50,General Pueyrredon,00365,LLA,65,22481,4036,2023
2,50,General Pueyrredon,00365,NO_VOTANTES,65,22481,5693,2023
2,50,General Pueyrredon,00365,OTROS,65,22481,834,2023
2,50,General Pueyrredon,00365,UxP,65,22481,5666,2023
2,50,General Pueyrredon,00365,VOTANTES,65,22481,16788,2023
2,50,General Pueyrredon,00366,EN BLANCO,248,87274,3634,2023
2,50,General Pueyrredon,00366,JxC,248,87274,29402,2023
2,50,General Pueyrredon,00366,LLA,248,87274,12002,2023
2,50,General Pueyrredon,00366,NO_VOTANTES,248,87274,26285,2023
2,50,General Pueyrredon,00366,OTROS,248,87274,2440,2023
2,50,General Pueyrredon,00366,UxP,248,87274,13511,2023
2,50,General Pueyrredon,00366,VOTANTES,248,87274,60989,2023
2,50,General Pueyrredon,00367,EN BLANCO,209,73759,3432,2023
2,50,General Pueyrredon,00367,JxC,209,73759,22250,2023
2,50,General Pueyrredon,00367,LLA,209,73759,10903,2023
2,50,General Pueyrredon,00367,NO_VOTANTES,209,73759,20922,2023
2,50,General Pueyrredon,00367,OTROS,209,73759,2559,2023
2,50,General Pueyrredon,00367,UxP,209,73759,13693,2023
2,50,General Pueyrredon,00367,VOTANTES,209,73759,52837,2023
2,50,General Pueyrredon,00368,EN BLANCO,31,10648,863,2023
2,50,General Pueyrredon,00368,JxC,31,10648,1294,2023
2,50,General Pueyrredon,00368,LLA,31,10648,1958,2023
2,50,General Pueyrredon,00368,NO_VOTANTES,31,10648,2833,2023
2,50,General Pueyrredon,00368,OTROS,31,10648,421,2023
2,50,General Pueyrredon,00368,UxP,31,10648,3279,2023
2,50,General Pueyrredon,00368,VOTANTES,31,10648,7815,2023
2,50,General Pueyrredon,00369,EN BLANCO,25,8930,706,2023
2,50,General Pueyrredon,00369,JxC,25,8930,1515,2023
2,50,General Pueyrredon,00369,LLA,25,8930,1864,2023
2,50,General Pueyrredon,00369,NO_VOTANTES,25,8930,2581,2023
2,50,General Pueyrredon,00369,OTROS,25,8930,272,2023
2,50,General Pueyrredon,00369,UxP,25,8930,1992,2023
2,50,General Pueyrredon,00369,VOTANTES,25,8930,6349,2023
2,50,General Pueyrredon,00370,EN BLANCO,62,21407,1357,2023
2,50,General Pueyrredon,00370,JxC,62,21407,3891,2023
2,50,General Pueyrredon,00370,LLA,62,21407,4212,2023
2,50,General Pueyrredon,00370,NO_VOTANTES,62,21407,5783,2023
2,50,General Pueyrredon,00370,OTROS,62,21407,888,2023
2,50,General Pueyrredon,00370,UxP,62,21407,5276,2023
2,50,General Pueyrredon,00370,VOTANTES,62,21407,15624,2023
2,50,General Pueyrredon,0364A,EN BLANCO,69,24038,1522,2023
2,50,General Pueyrredon,0364A,JxC,69,24038,5678,2023
2,50,General Pueyrredon,0364A,LLA,69,24038,4333,2023
2,50,General Pueyrredon,0364A,NO_VOTANTES,69,24038,6867,2023
2,50,General Pueyrredon,0364A,OTROS,69,24038,930,2023
2,50,General Pueyrredon,0364A,UxP,69,24038,4708,2023
2,50,General Pueyrredon,0364A,VOTANTES,69,24038,17171,2023
2,50,General Pueyrredon,0364B,EN BLANCO,49,16680,1207,2023
2,50,General Pueyrredon,0364B,JxC,49,16680,3481,2023
2,50,General Pueyrredon,0364B,LLA,49,16680,2970,2023
2,50,General Pueyrredon,0364B,NO_VOTANTES,49,16680,4575,2023
2,50,General Pueyrredon,0364B,OTROS,49,16680,585,2023
2,50,General Pueyrredon,0364B,UxP,49,16680,3862,2023
2,50,General Pueyrredon,0364B,VOTANTES,49,16680,12105,2023
2,50,General Pueyrredon,0364C,EN BLANCO,49,16902,1212,2023
2,50,General Pueyrredon,0364C,JxC,49,16902,4325,2023
2,50,General Pueyrredon,0364C,LLA,49,16902,3638,2023
2,50,General Pueyrredon,0364C,NO_VOTANTES,49,16902,3690,2023
2,50,General Pueyrredon,0364C,OTROS,49,16902,673,2023
2,50,General Pueyrredon,0364C,UxP,49,16902,3364,2023
2,50,General Pueyrredon,0364C,VOTANTES,49,16902,13212,2023
2,50,General Pueyrredon,0364D,EN BLANCO,120,42391,3692,2023
2,50,General Pueyrredon,0364D,JxC,120,42391,6639,2023
2,50,General Pueyrredon,0364D,LLA,120,42391,7676,2023
2,50,General Pueyrredon,0364D,NO_VOTANTES,120,42391,11929,2023
2,50,General Pueyrredon,0364D,OTROS,120,42391,1547,2023
2,50,General Pueyrredon,0364D,UxP,120,42391,10908,2023
2,50,General Pueyrredon,0364D,VOTANTES,120,42391,30462,2023
2,50,General Pueyrredon,0364E,EN BLANCO,84,29137,2598,2023
2,50,General Pueyrredon,0364E,JxC,84,29137,3988,2023
2,50,General Pueyrredon,0364E,LLA,84,29137,4996,2023
2,50,General Pueyrredon,0364E,NO_VOTANTES,84,29137,7940,2023
2,50,General Pueyrredon,0364E,OTROS,84,29137,992,2023
2,50,General Pueyrredon,0364E,UxP,84,29137,8623,2023
2,50,General Pueyrredon,0364E,VOTANTES,84,29137,21197,2023
2,50,General Pueyrredon,0365A,EN BLANCO,63,22176,1794,2023
2,50,General Pueyrredon,0365A,JxC,63,22176,2788,2023
2,50,General Pueyrredon,0365A,LLA,63,22176,3738,2023
2,50,General Pueyrredon,0365A,NO_VOTANTES,63,22176,7016,2023
2,50,General Pueyrredon,0365A,OTROS,63,22176,656,2023
2,50,General Pueyrredon,0365A,UxP,63,22176,6184,2023
2,50,General Pueyrredon,0365A,VOTANTES,63,22176,15160,2023
2,50,General Pueyrredon,0365B,EN BLANCO,27,9427,946,2023
2,50,General Pueyrredon,0365B,JxC,27,9427,1011,2023
2,50,General Pueyrredon,0365B,LLA,27,9427,1933,2023
2,50,General Pueyrredon,0365B,NO_VOTANTES,27,9427,2185,2023
2,50,General Pueyrredon,0365B,OTROS,27,9427,343,2023
